,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,consumption,timestamp,datetime,year,month,day,weekday,hour,date,is_holiday,season,google_trends_electricity
5847,2022-05-02 15:00:00+03:00,12.5,-0.7,40.0,0.0,0.0,230.0,10.8,29.6,1013.2,4.0,0.09239,0.402,2022-05-02 15:00:00,2022-05-02 15:00:00,2022,5,2,0,15,2022-05-02,False,Spring,39
5848,2022-05-02 16:00:00+03:00,12.3,-2.3,36.0,0.0,0.0,260.0,14.4,31.5,1012.4,2.0,0.0103699999999999,0.335,2022-05-02 16:00:00,2022-05-02 16:00:00,2022,5,2,0,16,2022-05-02,False,Spring,39
5849,2022-05-02 17:00:00+03:00,13.0,-2.9,33.0,0.0,0.0,260.0,18.0,33.3,1011.6,2.0,0.01033,1.554,2022-05-02 17:00:00,2022-05-02 17:00:00,2022,5,2,0,17,2022-05-02,False,Spring,39
5850,2022-05-02 18:00:00+03:00,12.7,-3.2,33.0,0.0,0.0,250.0,14.4,35.2,1010.7,2.0,0.0940699999999999,1.293,2022-05-02 18:00:00,2022-05-02 18:00:00,2022,5,2,0,18,2022-05-02,False,Spring,39
5851,2022-05-02 19:00:00+03:00,11.9,-2.7,36.0,0.0,0.0,260.0,14.4,35.2,1009.8,2.0,0.23002,0.781,2022-05-02 19:00:00,2022-05-02 19:00:00,2022,5,2,0,19,2022-05-02,False,Spring,39
5852,2022-05-02 20:00:00+03:00,11.5,-1.6,40.0,0.0,0.0,240.0,7.2,33.3,1009.1,2.0,0.25764,1.279,2022-05-02 20:00:00,2022-05-02 20:00:00,2022,5,2,0,20,2022-05-02,False,Spring,39
5853,2022-05-02 21:00:00+03:00,11.1,-1.7,41.0,0.0,0.0,260.0,10.8,31.5,1008.5,4.0,0.25904,2.411,2022-05-02 21:00:00,2022-05-02 21:00:00,2022,5,2,0,21,2022-05-02,False,Spring,39
5854,2022-05-02 22:00:00+03:00,10.3,-1.1,45.0,0.0,0.0,250.0,10.8,29.6,1008.2,2.0,0.24744,0.335,2022-05-02 22:00:00,2022-05-02 22:00:00,2022,5,2,0,22,2022-05-02,False,Spring,39
5855,2022-05-02 23:00:00+03:00,9.9,-0.6,48.0,0.0,0.0,240.0,10.8,29.6,1007.5,2.0,0.0940699999999999,0.223,2022-05-02 23:00:00,2022-05-02 23:00:00,2022,5,2,0,23,2022-05-02,False,Spring,39
5856,2022-05-03 00:00:00+03:00,9.4,-0.8,49.0,0.0,0.0,220.0,10.8,29.6,1006.7,2.0,0.06192,0.508,2022-05-03 00:00:00,2022-05-03 00:00:00,2022,5,3,1,0,2022-05-03,False,Spring,39
5857,2022-05-03 01:00:00+03:00,8.7,0.2,55.0,0.0,0.0,220.0,10.8,29.6,1005.8,3.0,0.09613,0.462,2022-05-03 01:00:00,2022-05-03 01:00:00,2022,5,3,1,1,2022-05-03,False,Spring,39
5858,2022-05-03 02:00:00+03:00,8.6,0.3,56.0,0.0,0.0,240.0,14.4,27.8,1005.3,3.0,0.0940699999999999,0.504,2022-05-03 02:00:00,2022-05-03 02:00:00,2022,5,3,1,2,2022-05-03,False,Spring,39
5859,2022-05-03 03:00:00+03:00,8.0,0.7,60.0,0.0,0.0,260.0,14.4,27.8,1005.2,7.0,0.09406,0.46,2022-05-03 03:00:00,2022-05-03 03:00:00,2022,5,3,1,3,2022-05-03,False,Spring,39
5860,2022-05-03 04:00:00+03:00,7.2,2.5,72.0,0.0,0.0,270.0,7.2,25.9,1005.0,3.0,0.09404,0.5,2022-05-03 04:00:00,2022-05-03 04:00:00,2022,5,3,1,4,2022-05-03,False,Spring,39
5861,2022-05-03 05:00:00+03:00,6.2,3.7,84.0,0.0,0.0,230.0,3.6,25.9,1004.8,3.0,0.03023,1.13,2022-05-03 05:00:00,2022-05-03 05:00:00,2022,5,3,1,5,2022-05-03,False,Spring,39
5862,2022-05-03 06:00:00+03:00,6.1,3.3,82.0,0.0,0.0,260.0,3.6,22.2,1004.8,3.0,0.08874,0.749,2022-05-03 06:00:00,2022-05-03 06:00:00,2022,5,3,1,6,2022-05-03,False,Spring,39
5863,2022-05-03 07:00:00+03:00,6.6,3.7,82.0,0.0,0.0,260.0,7.2,27.8,1005.1,4.0,0.10678,0.958,2022-05-03 07:00:00,2022-05-03 07:00:00,2022,5,3,1,7,2022-05-03,False,Spring,39
5864,2022-05-03 08:00:00+03:00,7.0,4.1,82.0,0.0,0.0,280.0,7.2,24.1,1005.4,3.0,0.17006,0.269,2022-05-03 08:00:00,2022-05-03 08:00:00,2022,5,3,1,8,2022-05-03,False,Spring,39
5865,2022-05-03 09:00:00+03:00,7.7,3.6,75.0,0.0,0.0,280.0,10.8,25.9,1005.7,4.0,0.09021,1.911,2022-05-03 09:00:00,2022-05-03 09:00:00,2022,5,3,1,9,2022-05-03,False,Spring,39
5866,2022-05-03 10:00:00+03:00,8.5,0.7,58.0,0.0,0.0,280.0,14.4,29.6,1006.1,2.0,0.07657,0.279,2022-05-03 10:00:00,2022-05-03 10:00:00,2022,5,3,1,10,2022-05-03,False,Spring,39
5867,2022-05-03 11:00:00+03:00,10.3,-0.2,48.0,0.0,0.0,260.0,21.6,35.2,1006.4,2.0,0.07474,0.513,2022-05-03 11:00:00,2022-05-03 11:00:00,2022,5,3,1,11,2022-05-03,False,Spring,39
5868,2022-05-03 12:00:00+03:00,10.1,-3.2,39.0,0.0,0.0,310.0,21.6,40.8,1006.9,2.0,0.07413,0.281,2022-05-03 12:00:00,2022-05-03 12:00:00,2022,5,3,1,12,2022-05-03,False,Spring,39
5869,2022-05-03 13:00:00+03:00,10.0,-5.1,34.0,0.0,0.0,280.0,18.0,44.5,1007.3,2.0,0.07546,0.64,2022-05-03 13:00:00,2022-05-03 13:00:00,2022,5,3,1,13,2022-05-03,False,Spring,39
5870,2022-05-03 14:00:00+03:00,10.1,-4.3,36.0,0.0,0.0,300.0,21.6,44.5,1007.6,2.0,0.07517,0.412,2022-05-03 14:00:00,2022-05-03 14:00:00,2022,5,3,1,14,2022-05-03,False,Spring,39
5871,2022-05-03 15:00:00+03:00,9.6,-5.9,33.0,0.0,0.0,290.0,21.6,46.3,1008.1,2.0,0.07375,0.286,2022-05-03 15:00:00,2022-05-03 15:00:00,2022,5,3,1,15,2022-05-03,False,Spring,39
5872,2022-05-03 16:00:00+03:00,8.9,-6.9,32.0,0.0,0.0,280.0,21.6,46.3,1008.6,2.0,0.07414,0.577,2022-05-03 16:00:00,2022-05-03 16:00:00,2022,5,3,1,16,2022-05-03,False,Spring,39
5873,2022-05-03 17:00:00+03:00,8.2,-6.4,35.0,0.0,0.0,280.0,18.0,46.3,1009.3,2.0,0.08987,1.104,2022-05-03 17:00:00,2022-05-03 17:00:00,2022,5,3,1,17,2022-05-03,False,Spring,39
5874,2022-05-03 18:00:00+03:00,7.2,-5.5,40.0,0.0,0.0,310.0,18.0,46.3,1009.8,2.0,0.11564,0.329,2022-05-03 18:00:00,2022-05-03 18:00:00,2022,5,3,1,18,2022-05-03,False,Spring,39
5875,2022-05-03 19:00:00+03:00,6.8,-5.2,42.0,0.0,0.0,300.0,18.0,44.5,1010.5,2.0,0.23899,0.227,2022-05-03 19:00:00,2022-05-03 19:00:00,2022,5,3,1,19,2022-05-03,False,Spring,39
5876,2022-05-03 20:00:00+03:00,5.2,-5.2,47.0,0.0,0.0,300.0,14.4,42.6,1011.2,2.0,0.26994,1.1,2022-05-03 20:00:00,2022-05-03 20:00:00,2022,5,3,1,20,2022-05-03,False,Spring,39
5877,2022-05-03 21:00:00+03:00,4.4,-4.1,54.0,0.0,0.0,300.0,14.4,38.9,1012.1,2.0,0.27023,1.59,2022-05-03 21:00:00,2022-05-03 21:00:00,2022,5,3,1,21,2022-05-03,False,Spring,39
5878,2022-05-03 22:00:00+03:00,3.8,-2.8,62.0,0.0,0.0,300.0,14.4,35.2,1012.7,2.0,0.26177,0.361,2022-05-03 22:00:00,2022-05-03 22:00:00,2022,5,3,1,22,2022-05-03,False,Spring,39
5879,2022-05-03 23:00:00+03:00,3.7,-2.7,63.0,0.0,0.0,290.0,10.8,29.6,1013.0,2.0,0.24714,0.189,2022-05-03 23:00:00,2022-05-03 23:00:00,2022,5,3,1,23,2022-05-03,False,Spring,39
5880,2022-05-04 00:00:00+03:00,3.3,-4.2,58.0,0.0,0.0,280.0,10.8,25.9,1013.6,2.0,0.22184,0.515,2022-05-04 00:00:00,2022-05-04 00:00:00,2022,5,4,2,0,2022-05-04,False,Spring,39
5881,2022-05-04 01:00:00+03:00,2.3,-4.7,60.0,0.0,0.0,300.0,10.8,24.1,1014.3,2.0,0.1097699999999999,1.611,2022-05-04 01:00:00,2022-05-04 01:00:00,2022,5,4,2,1,2022-05-04,False,Spring,39
5882,2022-05-04 02:00:00+03:00,1.2,-4.7,65.0,0.0,0.0,290.0,10.8,20.4,1014.6,2.0,0.09903,1.554,2022-05-04 02:00:00,2022-05-04 02:00:00,2022,5,4,2,2,2022-05-04,False,Spring,39
5883,2022-05-04 03:00:00+03:00,1.7,-4.6,63.0,0.0,0.0,300.0,7.2,18.5,1015.2,4.0,0.09908,1.277,2022-05-04 03:00:00,2022-05-04 03:00:00,2022,5,4,2,3,2022-05-04,False,Spring,39
5884,2022-05-04 04:00:00+03:00,2.0,-4.5,62.0,0.0,0.0,320.0,10.8,16.7,1016.0,2.0,0.10884,1.425,2022-05-04 04:00:00,2022-05-04 04:00:00,2022,5,4,2,4,2022-05-04,False,Spring,39
5885,2022-05-04 05:00:00+03:00,1.2,-4.9,64.0,0.0,0.0,300.0,7.2,16.7,1016.7,1.0,0.12009,1.022,2022-05-04 05:00:00,2022-05-04 05:00:00,2022,5,4,2,5,2022-05-04,False,Spring,39
5886,2022-05-04 06:00:00+03:00,0.3,-4.7,69.0,0.0,0.0,290.0,7.2,16.7,1017.6,1.0,0.14909,1.308,2022-05-04 06:00:00,2022-05-04 06:00:00,2022,5,4,2,6,2022-05-04,False,Spring,39
5887,2022-05-04 07:00:00+03:00,1.9,-3.4,68.0,0.0,0.0,280.0,7.2,16.7,1018.4,1.0,0.25658,0.52,2022-05-04 07:00:00,2022-05-04 07:00:00,2022,5,4,2,7,2022-05-04,False,Spring,39
5888,2022-05-04 08:00:00+03:00,3.5,-3.8,59.0,0.0,0.0,300.0,10.8,18.5,1019.0,1.0,0.2969,0.389,2022-05-04 08:00:00,2022-05-04 08:00:00,2022,5,4,2,8,2022-05-04,False,Spring,39
5889,2022-05-04 09:00:00+03:00,4.8,-4.0,53.0,0.0,0.0,280.0,10.8,20.4,1019.4,1.0,0.2801,0.422,2022-05-04 09:00:00,2022-05-04 09:00:00,2022,5,4,2,9,2022-05-04,False,Spring,39
5890,2022-05-04 10:00:00+03:00,5.8,-6.1,42.0,0.0,0.0,280.0,18.0,22.2,1019.8,1.0,0.25509,0.499,2022-05-04 10:00:00,2022-05-04 10:00:00,2022,5,4,2,10,2022-05-04,False,Spring,39
5891,2022-05-04 11:00:00+03:00,6.5,-6.5,39.0,0.0,0.0,290.0,18.0,24.1,1020.1,2.0,0.22601,0.403,2022-05-04 11:00:00,2022-05-04 11:00:00,2022,5,4,2,11,2022-05-04,False,Spring,39
5892,2022-05-04 12:00:00+03:00,6.8,-6.5,38.0,0.0,0.0,320.0,14.4,25.9,1020.3,2.0,0.2094099999999999,0.362,2022-05-04 12:00:00,2022-05-04 12:00:00,2022,5,4,2,12,2022-05-04,False,Spring,39
5893,2022-05-04 13:00:00+03:00,7.7,-6.4,36.0,0.0,0.0,300.0,10.8,31.5,1020.4,4.0,0.20464,1.926,2022-05-04 13:00:00,2022-05-04 13:00:00,2022,5,4,2,13,2022-05-04,False,Spring,39
5894,2022-05-04 14:00:00+03:00,7.9,-6.6,35.0,0.0,0.0,290.0,7.2,31.5,1020.5,3.0,0.15488,0.38,2022-05-04 14:00:00,2022-05-04 14:00:00,2022,5,4,2,14,2022-05-04,False,Spring,39
5895,2022-05-04 15:00:00+03:00,8.3,-5.9,36.0,0.0,0.0,280.0,18.0,33.3,1020.4,4.0,0.1426,0.374,2022-05-04 15:00:00,2022-05-04 15:00:00,2022,5,4,2,15,2022-05-04,False,Spring,39
5896,2022-05-04 16:00:00+03:00,8.7,-7.1,32.0,0.0,0.0,320.0,14.4,35.2,1020.3,3.0,0.13508,0.396,2022-05-04 16:00:00,2022-05-04 16:00:00,2022,5,4,2,16,2022-05-04,False,Spring,39
5897,2022-05-04 17:00:00+03:00,9.2,-7.5,30.0,0.0,0.0,300.0,14.4,33.3,1020.3,2.0,0.19909,1.11,2022-05-04 17:00:00,2022-05-04 17:00:00,2022,5,4,2,17,2022-05-04,False,Spring,39
5898,2022-05-04 18:00:00+03:00,10.6,-7.2,28.0,0.0,0.0,300.0,10.8,31.5,1020.1,2.0,0.2249799999999999,0.948,2022-05-04 18:00:00,2022-05-04 18:00:00,2022,5,4,2,18,2022-05-04,False,Spring,39
5899,2022-05-04 19:00:00+03:00,9.6,-9.0,26.0,0.0,0.0,290.0,14.4,27.8,1020.2,2.0,0.24398,0.582,2022-05-04 19:00:00,2022-05-04 19:00:00,2022,5,4,2,19,2022-05-04,False,Spring,39
5900,2022-05-04 20:00:00+03:00,9.2,-9.8,25.0,0.0,0.0,290.0,10.8,24.1,1020.3,2.0,0.27222,1.603,2022-05-04 20:00:00,2022-05-04 20:00:00,2022,5,4,2,20,2022-05-04,False,Spring,39
5901,2022-05-04 21:00:00+03:00,7.5,-10.3,27.0,0.0,0.0,290.0,7.2,18.5,1020.7,2.0,0.27249,1.555,2022-05-04 21:00:00,2022-05-04 21:00:00,2022,5,4,2,21,2022-05-04,False,Spring,39
5902,2022-05-04 22:00:00+03:00,5.8,-4.6,47.0,0.0,0.0,260.0,7.2,14.8,1021.1,1.0,0.23901,0.494,2022-05-04 22:00:00,2022-05-04 22:00:00,2022,5,4,2,22,2022-05-04,False,Spring,39
5903,2022-05-04 23:00:00+03:00,5.1,-3.9,52.0,0.0,0.0,270.0,7.2,11.1,1021.6,1.0,0.22602,0.218,2022-05-04 23:00:00,2022-05-04 23:00:00,2022,5,4,2,23,2022-05-04,False,Spring,39
5904,2022-05-05 00:00:00+03:00,3.4,-3.4,61.0,0.0,0.0,250.0,3.6,9.3,1022.1,1.0,0.11175,1.303,2022-05-05 00:00:00,2022-05-05 00:00:00,2022,5,5,3,0,2022-05-05,False,Spring,39
5905,2022-05-05 01:00:00+03:00,2.4,-3.3,66.0,0.0,0.0,200.0,3.6,9.3,1022.4,1.0,0.04634,1.714,2022-05-05 01:00:00,2022-05-05 01:00:00,2022,5,5,3,1,2022-05-05,False,Spring,39
5906,2022-05-05 02:00:00+03:00,1.5,-3.8,68.0,0.0,0.0,190.0,3.6,9.3,1022.6,1.0,0.03367,1.907,2022-05-05 02:00:00,2022-05-05 02:00:00,2022,5,5,3,2,2022-05-05,False,Spring,39
5907,2022-05-05 03:00:00+03:00,0.9,-3.8,71.0,0.0,0.0,200.0,3.6,9.3,1022.8,2.0,0.03282,1.979,2022-05-05 03:00:00,2022-05-05 03:00:00,2022,5,5,3,3,2022-05-05,False,Spring,39
5908,2022-05-05 04:00:00+03:00,0.4,-4.1,72.0,0.0,0.0,200.0,3.6,9.3,1023.0,2.0,0.03418,1.635,2022-05-05 04:00:00,2022-05-05 04:00:00,2022,5,5,3,4,2022-05-05,False,Spring,39
5909,2022-05-05 05:00:00+03:00,0.3,-4.0,73.0,0.0,0.0,200.0,3.6,9.3,1023.1,2.0,0.03661,1.547,2022-05-05 05:00:00,2022-05-05 05:00:00,2022,5,5,3,5,2022-05-05,False,Spring,39
5910,2022-05-05 06:00:00+03:00,0.7,-3.2,75.0,0.0,0.0,190.0,3.6,9.3,1023.2,2.0,0.08273,0.793,2022-05-05 06:00:00,2022-05-05 06:00:00,2022,5,5,3,6,2022-05-05,False,Spring,39
5911,2022-05-05 07:00:00+03:00,2.3,-2.2,72.0,0.0,0.0,180.0,3.6,9.3,1023.3,4.0,0.22253,1.149,2022-05-05 07:00:00,2022-05-05 07:00:00,2022,5,5,3,7,2022-05-05,False,Spring,39
5912,2022-05-05 08:00:00+03:00,3.9,-2.3,64.0,0.0,0.0,210.0,7.2,11.1,1023.5,3.0,0.25506,0.202,2022-05-05 08:00:00,2022-05-05 08:00:00,2022,5,5,3,8,2022-05-05,False,Spring,39
5913,2022-05-05 09:00:00+03:00,5.7,-1.9,58.0,0.0,0.0,190.0,3.6,13.0,1023.3,4.0,0.25971,1.637,2022-05-05 09:00:00,2022-05-05 09:00:00,2022,5,5,3,9,2022-05-05,False,Spring,39
5914,2022-05-05 10:00:00+03:00,8.2,-4.0,42.0,0.0,0.0,190.0,7.2,16.7,1023.3,2.0,0.24512,0.355,2022-05-05 10:00:00,2022-05-05 10:00:00,2022,5,5,3,10,2022-05-05,False,Spring,39
5915,2022-05-05 11:00:00+03:00,9.7,-5.8,33.0,0.0,0.0,180.0,10.8,18.5,1023.1,2.0,0.22775,0.325,2022-05-05 11:00:00,2022-05-05 11:00:00,2022,5,5,3,11,2022-05-05,False,Spring,39
5916,2022-05-05 12:00:00+03:00,11.3,-6.1,29.0,0.0,0.0,220.0,14.4,20.4,1022.8,2.0,0.2248899999999999,0.3,2022-05-05 12:00:00,2022-05-05 12:00:00,2022,5,5,3,12,2022-05-05,False,Spring,39
5917,2022-05-05 13:00:00+03:00,12.4,-5.6,28.0,0.0,0.0,220.0,7.2,25.9,1022.4,2.0,0.21749,0.306,2022-05-05 13:00:00,2022-05-05 13:00:00,2022,5,5,3,13,2022-05-05,False,Spring,39
5918,2022-05-05 14:00:00+03:00,13.2,-4.9,28.0,0.0,0.0,150.0,10.8,27.8,1021.9,2.0,0.1557299999999999,0.294,2022-05-05 14:00:00,2022-05-05 14:00:00,2022,5,5,3,14,2022-05-05,False,Spring,39
5919,2022-05-05 15:00:00+03:00,13.5,-5.1,27.0,0.0,0.0,180.0,7.2,27.8,1021.6,4.0,0.10003,0.315,2022-05-05 15:00:00,2022-05-05 15:00:00,2022,5,5,3,15,2022-05-05,False,Spring,39
5920,2022-05-05 16:00:00+03:00,14.5,-5.3,25.0,0.0,0.0,200.0,14.4,27.8,1021.2,2.0,0.09935,0.181,2022-05-05 16:00:00,2022-05-05 16:00:00,2022,5,5,3,16,2022-05-05,False,Spring,39
5921,2022-05-05 17:00:00+03:00,15.0,-4.4,26.0,0.0,0.0,240.0,10.8,25.9,1020.8,2.0,0.09935,0.903,2022-05-05 17:00:00,2022-05-05 17:00:00,2022,5,5,3,17,2022-05-05,False,Spring,39
5922,2022-05-05 18:00:00+03:00,14.8,-4.5,26.0,0.0,0.0,170.0,7.2,24.1,1020.5,2.0,0.12875,0.198,2022-05-05 18:00:00,2022-05-05 18:00:00,2022,5,5,3,18,2022-05-05,False,Spring,39
5923,2022-05-05 19:00:00+03:00,14.4,-3.9,28.0,0.0,0.0,200.0,7.2,18.5,1020.2,2.0,0.18149,0.248,2022-05-05 19:00:00,2022-05-05 19:00:00,2022,5,5,3,19,2022-05-05,False,Spring,39
5924,2022-05-05 20:00:00+03:00,13.7,-3.1,31.0,0.0,0.0,190.0,7.2,16.7,1020.2,2.0,0.175,0.205,2022-05-05 20:00:00,2022-05-05 20:00:00,2022,5,5,3,20,2022-05-05,False,Spring,39
5925,2022-05-05 21:00:00+03:00,12.6,-2.9,34.0,0.0,0.0,250.0,7.2,14.8,1020.5,3.0,0.11527,0.516,2022-05-05 21:00:00,2022-05-05 21:00:00,2022,5,5,3,21,2022-05-05,False,Spring,39
5926,2022-05-05 22:00:00+03:00,11.8,-2.4,37.0,0.0,0.0,250.0,3.6,14.8,1020.8,2.0,0.20035,1.301,2022-05-05 22:00:00,2022-05-05 22:00:00,2022,5,5,3,22,2022-05-05,False,Spring,39
5927,2022-05-05 23:00:00+03:00,10.7,-2.0,41.0,0.0,0.0,120.0,3.6,13.0,1020.7,2.0,0.1393,0.244,2022-05-05 23:00:00,2022-05-05 23:00:00,2022,5,5,3,23,2022-05-05,False,Spring,39
5928,2022-05-06 00:00:00+03:00,10.3,-1.7,43.0,0.0,0.0,190.0,7.2,16.7,1020.9,2.0,0.09936,0.255,2022-05-06 00:00:00,2022-05-06 00:00:00,2022,5,6,4,0,2022-05-06,False,Spring,39
5929,2022-05-06 01:00:00+03:00,10.0,-1.4,45.0,0.0,0.0,190.0,7.2,16.7,1020.9,3.0,0.0993,0.822,2022-05-06 01:00:00,2022-05-06 01:00:00,2022,5,6,4,1,2022-05-06,False,Spring,39
5930,2022-05-06 02:00:00+03:00,8.9,-1.0,50.0,0.0,0.0,180.0,3.6,16.7,1020.9,3.0,0.05005,1.282,2022-05-06 02:00:00,2022-05-06 02:00:00,2022,5,6,4,2,2022-05-06,False,Spring,39
5931,2022-05-06 03:00:00+03:00,9.0,-0.1,53.0,0.0,0.0,180.0,7.2,16.7,1020.7,4.0,0.05004,1.065,2022-05-06 03:00:00,2022-05-06 03:00:00,2022,5,6,4,3,2022-05-06,False,Spring,39
5932,2022-05-06 04:00:00+03:00,8.9,0.3,55.0,0.0,0.0,190.0,7.2,18.5,1020.5,2.0,0.05007,0.912,2022-05-06 04:00:00,2022-05-06 04:00:00,2022,5,6,4,4,2022-05-06,False,Spring,39
5933,2022-05-06 05:00:00+03:00,8.3,1.0,60.0,0.0,0.0,190.0,7.2,16.7,1020.6,2.0,0.0993,0.743,2022-05-06 05:00:00,2022-05-06 05:00:00,2022,5,6,4,5,2022-05-06,False,Spring,39
5934,2022-05-06 06:00:00+03:00,8.3,2.1,65.0,0.0,0.0,200.0,7.2,16.7,1020.5,2.0,0.12696,0.157,2022-05-06 06:00:00,2022-05-06 06:00:00,2022,5,6,4,6,2022-05-06,False,Spring,39
5935,2022-05-06 07:00:00+03:00,9.2,2.7,64.0,0.0,0.0,190.0,7.2,16.7,1020.6,2.0,0.25502,1.714,2022-05-06 07:00:00,2022-05-06 07:00:00,2022,5,6,4,7,2022-05-06,False,Spring,39
5936,2022-05-06 08:00:00+03:00,10.3,3.3,62.0,0.0,0.0,240.0,7.2,16.7,1020.7,2.0,0.27492,0.495,2022-05-06 08:00:00,2022-05-06 08:00:00,2022,5,6,4,8,2022-05-06,False,Spring,39
5937,2022-05-06 09:00:00+03:00,12.1,3.6,56.0,0.0,0.0,260.0,7.2,16.7,1020.6,3.0,0.26297,1.65,2022-05-06 09:00:00,2022-05-06 09:00:00,2022,5,6,4,9,2022-05-06,False,Spring,39
5938,2022-05-06 10:00:00+03:00,13.2,2.4,48.0,0.0,0.0,210.0,10.8,18.5,1020.6,2.0,0.22946,0.389,2022-05-06 10:00:00,2022-05-06 10:00:00,2022,5,6,4,10,2022-05-06,False,Spring,39
5939,2022-05-06 11:00:00+03:00,14.5,1.1,40.0,0.0,0.0,290.0,7.2,18.5,1020.6,2.0,0.21318,0.404,2022-05-06 11:00:00,2022-05-06 11:00:00,2022,5,6,4,11,2022-05-06,False,Spring,39
5940,2022-05-06 12:00:00+03:00,15.5,0.9,37.0,0.0,0.0,250.0,7.2,18.5,1020.7,2.0,0.20795,0.337,2022-05-06 12:00:00,2022-05-06 12:00:00,2022,5,6,4,12,2022-05-06,False,Spring,39
5941,2022-05-06 13:00:00+03:00,16.4,2.8,40.0,0.0,0.0,280.0,10.8,18.5,1020.5,1.0,0.16528,0.329,2022-05-06 13:00:00,2022-05-06 13:00:00,2022,5,6,4,13,2022-05-06,False,Spring,39
5942,2022-05-06 14:00:00+03:00,16.5,1.0,35.0,0.0,0.0,350.0,7.2,18.5,1020.4,1.0,0.10409,0.294,2022-05-06 14:00:00,2022-05-06 14:00:00,2022,5,6,4,14,2022-05-06,False,Spring,39
5943,2022-05-06 15:00:00+03:00,18.3,2.2,34.0,0.0,0.0,220.0,3.6,20.4,1020.0,1.0,0.0993199999999999,0.259,2022-05-06 15:00:00,2022-05-06 15:00:00,2022,5,6,4,15,2022-05-06,False,Spring,39
5944,2022-05-06 16:00:00+03:00,17.8,2.9,37.0,0.0,0.0,80.0,3.6,20.4,1019.6,2.0,0.0993199999999999,0.361,2022-05-06 16:00:00,2022-05-06 16:00:00,2022,5,6,4,16,2022-05-06,False,Spring,39
5945,2022-05-06 17:00:00+03:00,17.4,1.0,33.0,0.0,0.0,300.0,7.2,18.5,1019.3,2.0,0.09936,0.93,2022-05-06 17:00:00,2022-05-06 17:00:00,2022,5,6,4,17,2022-05-06,False,Spring,39
5946,2022-05-06 18:00:00+03:00,17.8,0.9,32.0,0.0,0.0,230.0,3.6,16.7,1019.0,2.0,0.09939,0.314,2022-05-06 18:00:00,2022-05-06 18:00:00,2022,5,6,4,18,2022-05-06,False,Spring,39
5947,2022-05-06 19:00:00+03:00,18.4,1.0,31.0,0.0,0.0,190.0,7.2,13.0,1018.6,2.0,0.23778,0.299,2022-05-06 19:00:00,2022-05-06 19:00:00,2022,5,6,4,19,2022-05-06,False,Spring,39
5948,2022-05-06 20:00:00+03:00,17.0,0.6,33.0,0.0,0.0,240.0,7.2,11.1,1018.4,2.0,0.25063,1.348,2022-05-06 20:00:00,2022-05-06 20:00:00,2022,5,6,4,20,2022-05-06,False,Spring,39
5949,2022-05-06 21:00:00+03:00,15.8,1.1,37.0,0.0,0.0,0.0,0.0,11.1,1018.4,2.0,0.25639,0.415,2022-05-06 21:00:00,2022-05-06 21:00:00,2022,5,6,4,21,2022-05-06,False,Spring,39
5950,2022-05-06 22:00:00+03:00,13.4,2.3,47.0,0.0,0.0,180.0,7.2,9.3,1019.1,2.0,0.24977,1.166,2022-05-06 22:00:00,2022-05-06 22:00:00,2022,5,6,4,22,2022-05-06,False,Spring,39
5951,2022-05-06 23:00:00+03:00,12.6,4.6,58.0,0.0,0.0,170.0,3.6,7.4,1018.9,1.0,0.24183,0.27,2022-05-06 23:00:00,2022-05-06 23:00:00,2022,5,6,4,23,2022-05-06,False,Spring,39
5952,2022-05-07 00:00:00+03:00,11.4,6.1,70.0,0.0,0.0,180.0,7.2,9.3,1018.9,1.0,0.1926399999999999,0.175,2022-05-07 00:00:00,2022-05-07 00:00:00,2022,5,7,5,0,2022-05-07,False,Spring,39
5953,2022-05-07 01:00:00+03:00,10.2,6.0,75.0,0.0,0.0,250.0,3.6,13.0,1018.8,1.0,0.18637,0.211,2022-05-07 01:00:00,2022-05-07 01:00:00,2022,5,7,5,1,2022-05-07,False,Spring,39
5954,2022-05-07 02:00:00+03:00,9.5,5.9,78.0,0.0,0.0,190.0,7.2,11.1,1018.4,1.0,0.16981,0.157,2022-05-07 02:00:00,2022-05-07 02:00:00,2022,5,7,5,2,2022-05-07,False,Spring,39
5955,2022-05-07 03:00:00+03:00,9.0,5.7,80.0,0.0,0.0,190.0,7.2,11.1,1018.1,1.0,0.1500699999999999,0.199,2022-05-07 03:00:00,2022-05-07 03:00:00,2022,5,7,5,3,2022-05-07,False,Spring,39
5956,2022-05-07 04:00:00+03:00,8.5,5.8,83.0,0.0,0.0,180.0,7.2,11.1,1017.6,1.0,0.15006,0.731,2022-05-07 04:00:00,2022-05-07 04:00:00,2022,5,7,5,4,2022-05-07,False,Spring,39
5957,2022-05-07 05:00:00+03:00,8.1,5.4,83.0,0.0,0.0,190.0,7.2,11.1,1017.4,1.0,0.15005,0.467,2022-05-07 05:00:00,2022-05-07 05:00:00,2022,5,7,5,5,2022-05-07,False,Spring,39
5958,2022-05-07 06:00:00+03:00,8.1,5.4,83.0,0.0,0.0,180.0,7.2,13.0,1017.1,1.0,0.14592,0.659,2022-05-07 06:00:00,2022-05-07 06:00:00,2022,5,7,5,6,2022-05-07,False,Spring,39
