,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,y_original,date,year,month,dow,dayname,weekend,hour,season,h_type,is_holiday,y_imp,y_imp_r2,y_imp_r3,y_imp_log,y_imp_r2_log,y_imp_r3_log
7038,2022-06-21 03:00:00+00:00,9.9,9.8,99.0,0.0,0.0,340.0,3.6,9.3,1005.3,2.0,0.17718,0.473,2022-06-21,2022,6,1,Tuesday,no,3,Summer,not_hol,not_hol,0.47300099999999995,0.8830009999999977,0.6663343333333301,-0.7486577763275342,-0.12442894587598967,-0.4059637324006024
7039,2022-06-21 04:00:00+00:00,12.8,11.0,89.0,0.0,0.0,30.0,7.2,9.3,1005.1,2.0,0.26258,0.436,2022-06-21,2022,6,1,Tuesday,no,4,Summer,not_hol,not_hol,0.43600099999999997,0.4545009999999977,0.7340009999999967,-0.8301107420577514,-0.7885551651470071,-0.3092448879707339
7040,2022-06-21 05:00:00+00:00,14.2,11.0,81.0,0.0,0.0,50.0,10.8,13.0,1005.1,2.0,0.3389,1.218,2022-06-21,2022,6,1,Tuesday,no,5,Summer,not_hol,not_hol,1.218001,0.8270009999999977,0.7090009999999968,0.19721099030543054,-0.18994937476933685,-0.34389834201377323
7041,2022-06-21 06:00:00+00:00,15.4,10.8,74.0,0.0,0.0,40.0,7.2,16.7,1005.2,3.0,0.3286,0.291,2022-06-21,2022,6,1,Tuesday,no,6,Summer,not_hol,not_hol,0.29100099999999995,0.7545009999999976,0.64833433333333,-1.2344285753904323,-0.28169867539406784,-0.43334876918244225
7042,2022-06-21 07:00:00+00:00,15.5,10.7,73.0,0.0,0.0,40.0,7.2,18.5,1005.2,3.0,0.26286,1.949,2022-06-21,2022,6,1,Tuesday,no,7,Summer,not_hol,not_hol,1.949001,1.1200009999999978,1.1526676666666633,0.6673169336089247,0.11332957816374548,0.14207896614610896
7043,2022-06-21 08:00:00+00:00,16.5,11.0,70.0,0.0,0.0,40.0,7.2,20.4,1005.3,3.0,0.1954499999999999,0.419,2022-06-21,2022,6,1,Tuesday,no,8,Summer,not_hol,not_hol,0.41900099999999996,1.1840009999999976,0.88633433333333,-0.8698819724280026,0.16889938105604987,-0.1206610481641665
7044,2022-06-21 09:00:00+00:00,16.7,10.3,66.0,0.0,0.0,40.0,10.8,22.2,1005.3,3.0,0.2198,0.351,2022-06-21,2022,6,1,Tuesday,no,9,Summer,not_hol,not_hol,0.35100099999999995,0.3850009999999977,0.9063343333333301,-1.0469662065174807,-0.9545093472951346,-0.09834701967156956
7045,2022-06-21 10:00:00+00:00,18.1,11.0,63.0,0.0,0.0,30.0,7.2,22.2,1004.8,3.0,0.21458,0.729,2022-06-21,2022,6,1,Tuesday,no,10,Summer,not_hol,not_hol,0.729001,0.5400009999999977,0.49966766666666346,-0.31608017523230725,-0.616184287573684,-0.6938120682154353
7046,2022-06-21 11:00:00+00:00,19.0,10.6,58.0,0.0,0.0,40.0,14.4,25.9,1004.5,2.0,0.2075,1.511,2022-06-21,2022,6,1,Tuesday,no,11,Summer,not_hol,not_hol,1.5110009999999998,1.1200009999999976,0.8636676666666633,0.41277234510375205,0.11332957816374528,-0.1465672292347006
7047,2022-06-21 12:00:00+00:00,18.9,10.2,57.0,0.0,0.0,50.0,10.8,25.9,1004.6,3.0,0.17679,0.634,2022-06-21,2022,6,1,Tuesday,no,12,Summer,not_hol,not_hol,0.634001,1.0725009999999977,0.9580009999999968,-0.4557047472590887,0.06999330422053056,-0.04290645717048856
7048,2022-06-21 13:00:00+00:00,19.6,10.0,54.0,0.0,0.0,40.0,10.8,25.9,1004.4,2.0,0.2011399999999999,0.26,2022-06-21,2022,6,1,Tuesday,no,13,Summer,not_hol,not_hol,0.260001,0.44700099999999776,0.8016676666666634,-1.3470698018201597,-0.8051944472346103,-0.2210611377099198
7049,2022-06-21 14:00:00+00:00,18.9,9.1,53.0,0.0,0.0,40.0,10.8,25.9,1004.8,2.0,0.23417,0.286,2022-06-21,2022,6,1,Tuesday,no,14,Summer,not_hol,not_hol,0.28600099999999995,0.2730009999999977,0.3933343333333301,-1.2517599716649008,-1.2982798208002315,-0.9330953078208949
7050,2022-06-21 15:00:00+00:00,19.9,8.9,49.0,0.0,0.0,20.0,10.8,25.9,1004.9,2.0,0.17906,0.171,2022-06-21,2022,6,1,Tuesday,no,15,Summer,not_hol,not_hol,0.17100100000000001,0.22850099999999776,0.2390009999999968,-1.7660858745433599,-1.476214692289849,-1.4312875429589746
7051,2022-06-21 16:00:00+00:00,19.3,8.9,51.0,0.0,0.0,30.0,7.2,25.9,1005.1,2.0,0.22997,1.241,2022-06-21,2022,6,1,Tuesday,no,16,Summer,not_hol,not_hol,1.241001,0.7060009999999978,0.5660009999999968,0.21591831202391829,-0.3481386250593064,-0.5691594339960683
7052,2022-06-21 17:00:00+00:00,18.7,8.9,53.0,0.0,0.0,10.0,7.2,24.1,1005.3,2.0,0.24071,1.861,2022-06-21,2022,6,1,Tuesday,no,17,Summer,not_hol,not_hol,1.861001,1.5510009999999976,1.0910009999999968,0.6211145150054824,0.438900528939518,0.08709562344079488
7053,2022-06-21 18:00:00+00:00,17.3,7.6,53.0,0.0,0.0,20.0,7.2,20.4,1005.6,2.0,0.1686,0.742,2022-06-21,2022,6,1,Tuesday,no,18,Summer,not_hol,not_hol,0.742001,1.3015009999999978,1.2813343333333302,-0.29840468810676984,0.26351821379640433,0.24790198287667417
7054,2022-06-21 19:00:00+00:00,15.7,7.0,56.0,0.0,0.0,360.0,3.6,18.5,1006.3,1.0,0.15369,0.322,2022-06-21,2022,6,1,Tuesday,no,19,Summer,not_hol,not_hol,0.322001,0.5320009999999977,0.9750009999999967,-1.133200627852489,-0.6311099099430154,-0.025316782343793615
7055,2022-06-21 20:00:00+00:00,14.2,7.0,62.0,0.0,0.0,350.0,3.6,16.7,1006.9,1.0,0.26136,0.283,2022-06-21,2022,6,1,Tuesday,no,20,Summer,not_hol,not_hol,0.28300099999999995,0.30250099999999774,0.4490009999999968,-1.262304847776238,-1.1956706957315886,-0.8007301640708778
7056,2022-06-21 21:00:00+00:00,11.3,7.4,77.0,0.0,0.0,330.0,3.6,13.0,1007.5,1.0,0.3257799999999999,0.212,2022-06-21,2022,6,1,Tuesday,no,21,Summer,not_hol,not_hol,0.212001,0.24750099999999775,0.2723343333333301,-1.5511642873401175,-1.3963406565775232,-1.300724800826373
7057,2022-06-21 22:00:00+00:00,10.4,7.6,83.0,0.0,0.0,340.0,3.6,9.3,1007.8,1.0,0.11117,0.221,2022-06-21,2022,6,1,Tuesday,no,22,Summer,not_hol,not_hol,0.221001,0.21650099999999778,0.23866766666666347,-1.5095880525877436,-1.5301601126126256,-1.4326832107542582
7058,2022-06-21 23:00:00+00:00,9.1,7.5,90.0,0.0,0.0,310.0,3.6,9.3,1008.2,1.0,0.1111299999999999,0.181,2022-06-21,2022,6,1,Tuesday,no,23,Summer,not_hol,not_hol,0.181001,0.20100099999999776,0.20466766666666347,-1.7092527228696948,-1.6044453958110703,-1.586367753521571
7059,2022-06-22 00:00:00+00:00,8.2,7.4,95.0,0.0,0.0,310.0,3.6,9.3,1008.4,1.0,0.11112,0.191,2022-06-22,2022,6,2,Wednesday,no,0,Summer,4_shortday,hol,0.191001,0.18600099999999778,0.19766766666666347,-1.6554766153471185,-1.6820032289393143,-1.6211681096434118
7060,2022-06-22 01:00:00+00:00,7.3,6.6,95.0,0.0,0.0,310.0,3.6,9.3,1008.7,1.0,0.01,2.113,2022-06-22,2022,6,2,Wednesday,no,1,Summer,4_shortday,hol,2.113001,1.1520009999999978,0.8283343333333302,0.7481092118945744,0.1415004303288764,-0.1883384218767894
7061,2022-06-22 02:00:00+00:00,7.1,7.0,99.0,0.0,0.0,0.0,0.0,7.4,1008.8,1.0,0.1111299999999999,1.105,2022-06-22,2022,6,2,Wednesday,no,2,Summer,4_shortday,hol,1.105001,1.609000999999998,1.1363343333333302,0.09984623994668212,0.4756134895140915,0.12780758451073368
7062,2022-06-22 03:00:00+00:00,8.6,7.5,93.0,0.0,0.0,320.0,3.6,7.4,1009.1,1.0,0.11114,0.613,2022-06-22,2022,6,2,Wednesday,no,3,Summer,4_shortday,hol,0.613001,0.8590009999999977,1.2770009999999967,-0.48938871172588594,-0.15198519285420808,0.24451436013544936
7063,2022-06-22 04:00:00+00:00,12.0,9.4,84.0,0.0,0.0,0.0,0.0,7.4,1009.5,1.0,0.1589,0.365,2022-06-22,2022,6,2,Wednesday,no,4,Summer,4_shortday,hol,0.36500099999999996,0.4890009999999978,0.69433433333333,-1.0078551856773712,-0.7153907445195855,-0.3648016861598799
7064,2022-06-22 05:00:00+00:00,14.8,10.4,75.0,0.0,0.0,120.0,7.2,9.3,1009.6,1.0,0.22555,1.455,2022-06-22,2022,6,2,Wednesday,no,5,Summer,4_shortday,hol,1.455001,0.9100009999999978,0.8110009999999969,0.375006587908443,-0.09430958057074859,-0.2094859918218655
7065,2022-06-22 06:00:00+00:00,17.1,10.0,63.0,0.0,0.0,110.0,3.6,13.0,1009.7,1.0,0.37445,1.559,2022-06-22,2022,6,2,Wednesday,no,6,Summer,4_shortday,hol,1.5590009999999999,1.5070009999999976,1.12633433333333,0.4440452315122521,0.41012158321414327,0.11896840690028417
7066,2022-06-22 07:00:00+00:00,17.5,8.9,57.0,0.0,0.0,60.0,3.6,13.0,1010.1,1.0,0.32885,0.49,2022-06-22,2022,6,2,Wednesday,no,7,Summer,4_shortday,hol,0.49000099999999996,1.0245009999999977,1.1680009999999967,-0.7133478470632207,0.0242056647822343,0.15529374057004958
7067,2022-06-22 08:00:00+00:00,18.6,10.4,59.0,0.0,0.0,60.0,7.2,14.8,1010.2,1.0,0.29425,0.629,2022-06-22,2022,6,2,Wednesday,no,8,Summer,4_shortday,hol,0.629001,0.5595009999999978,0.8926676666666632,-0.463622432457841,-0.58070996392166,-0.11354092116077596
7068,2022-06-22 09:00:00+00:00,19.5,9.7,53.0,0.0,0.0,50.0,7.2,16.7,1010.3,2.0,0.28543,0.545,2022-06-22,2022,6,2,Wednesday,no,9,Summer,4_shortday,hol,0.5450010000000001,0.5870009999999979,0.5546676666666635,-0.6069676494581909,-0.5327287555779825,-0.5893861433861084
7069,2022-06-22 10:00:00+00:00,20.1,8.8,48.0,0.0,0.0,40.0,10.8,16.7,1010.1,2.0,0.2624499999999999,1.125,2022-06-22,2022,6,2,Wednesday,no,10,Summer,4_shortday,hol,1.125001,0.8350009999999978,0.76633433333333,0.11778392454487721,-0.18032235652721096,-0.2661367379727404
7070,2022-06-22 11:00:00+00:00,20.7,9.6,49.0,0.0,0.0,80.0,10.8,16.7,1010.3,2.0,0.24371,0.298,2022-06-22,2022,6,2,Wednesday,no,11,Summer,4_shortday,hol,0.29800099999999996,0.7115009999999977,0.6560009999999967,-1.2106584367776652,-0.3403784559718435,-0.421592965648971
7071,2022-06-22 12:00:00+00:00,20.9,7.9,43.0,0.0,0.0,70.0,10.8,16.7,1010.3,2.0,0.2386,0.32,2022-06-22,2022,6,2,Wednesday,no,12,Summer,4_shortday,hol,0.320001,0.30900099999999775,0.5810009999999967,-1.1394311581932477,-1.1744107658436809,-0.5430028009613169
7072,2022-06-22 13:00:00+00:00,21.1,9.0,46.0,0.0,0.0,90.0,10.8,16.7,1010.1,2.0,0.19904,1.257,2022-06-22,2022,6,2,Wednesday,no,13,Summer,4_shortday,hol,1.2570009999999998,0.7885009999999977,0.6250009999999967,0.22872872515274206,-0.23762160434903312,-0.47000202924702084
7073,2022-06-22 14:00:00+00:00,21.2,8.5,44.0,0.0,0.0,100.0,7.2,14.8,1010.1,2.0,0.17207,0.335,2022-06-22,2022,6,2,Wednesday,no,14,Summer,4_shortday,hol,0.335001,0.7960009999999977,0.63733433333333,-1.093621762086899,-0.22815483685713897,-0.45046090500247943
7074,2022-06-22 15:00:00+00:00,21.0,8.9,46.0,0.0,0.0,90.0,7.2,14.8,1010.0,2.0,0.16945,0.195,2022-06-22,2022,6,2,Wednesday,no,15,Summer,4_shortday,hol,0.195001,0.26500099999999777,0.5956676666666634,-1.6347505922264112,-1.3280216794181376,-0.5180723737009632
7075,2022-06-22 16:00:00+00:00,20.8,9.7,49.0,0.0,0.0,120.0,7.2,11.1,1010.2,2.0,0.18778,0.202,2022-06-22,2022,6,2,Wednesday,no,16,Summer,4_shortday,hol,0.20200100000000001,0.1985009999999978,0.24400099999999672,-1.5994826310981365,-1.6169611410842173,-1.410582955336691
7076,2022-06-22 17:00:00+00:00,19.9,9.2,50.0,0.0,0.0,120.0,7.2,11.1,1010.4,1.0,0.16897,0.245,2022-06-22,2022,6,2,Wednesday,no,17,Summer,4_shortday,hol,0.245001,0.22350099999999778,0.21400099999999675,-1.4064929868130869,-1.4983393906656024,-1.5417745910740224
7077,2022-06-22 18:00:00+00:00,18.7,10.3,58.0,0.0,0.0,140.0,3.6,11.1,1010.8,2.0,0.16096,1.824,2022-06-22,2022,6,2,Wednesday,no,18,Summer,4_shortday,hol,1.824001,1.0345009999999977,0.7570009999999967,0.6010324398976034,0.03391918485354704,-0.27839070454160214
7078,2022-06-22 19:00:00+00:00,17.6,9.5,59.0,0.0,0.0,120.0,3.6,9.3,1011.2,2.0,0.1653899999999999,0.704,2022-06-22,2022,6,2,Wednesday,no,19,Summer,4_shortday,hol,0.704001,1.2640009999999977,0.9243343333333299,-0.3509755023705581,0.23428208686359142,-0.07868144017425703
7079,2022-06-22 20:00:00+00:00,14.9,9.1,68.0,0.0,0.0,100.0,3.6,9.3,1011.4,1.0,0.36556,0.859,2022-06-22,2022,6,2,Wednesday,no,20,Summer,4_shortday,hol,0.859001,0.7815009999999978,1.1290009999999968,-0.1519851928542054,-0.24653884953089625,0.12133317090672244
7080,2022-06-22 21:00:00+00:00,13.4,9.8,79.0,0.0,0.0,0.0,0.0,9.3,1011.7,1.0,0.1553899999999999,0.654,2022-06-22,2022,6,2,Wednesday,no,21,Summer,4_shortday,hol,0.654001,0.7565009999999979,0.7390009999999968,-0.4246463984741195,-0.2790514238775375,-0.3024560048548822
7081,2022-06-22 22:00:00+00:00,11.7,9.8,88.0,0.0,0.0,250.0,3.6,5.5,1012.2,2.0,0.28836,0.19,2022-06-22,2022,6,2,Wednesday,no,22,Summer,4_shortday,hol,0.190001,0.4220009999999978,0.5676676666666635,-1.6607259436776065,-0.8627475952806917,-0.5662191253919343
7082,2022-06-22 23:00:00+00:00,11.1,9.5,90.0,0.0,0.0,110.0,3.6,7.4,1012.5,1.0,0.25344,0.212,2022-06-22,2022,6,2,Wednesday,no,23,Summer,4_shortday,hol,0.212001,0.20100099999999776,0.3520009999999967,-1.5511642873401175,-1.6044453958110703,-1.044121262478994
7083,2022-06-23 00:00:00+00:00,10.5,9.1,91.0,0.0,0.0,110.0,3.6,7.4,1012.8,2.0,0.10947,0.208,2022-06-23,2022,6,3,Thursday,no,0,Summer,1_sthol,hol,0.208001,0.21000099999999777,0.20333433333332998,-1.5702123916000683,-1.560642986371255,-1.5929036924622129
7084,2022-06-23 01:00:00+00:00,10.1,9.2,94.0,0.0,0.0,0.0,0.0,7.4,1013.1,1.0,0.10945,1.22,2022-06-23,2022,6,3,Thursday,no,1,Summer,1_sthol,hol,1.220001,0.7140009999999977,0.5466676666666633,0.1988516784169603,-0.33687091608331265,-0.6039142175653892
7085,2022-06-23 02:00:00+00:00,9.1,8.5,96.0,0.0,0.0,0.0,0.0,7.4,1013.2,1.0,0.10944,0.176,2022-06-23,2022,6,3,Thursday,no,2,Summer,1_sthol,hol,0.176001,0.6980009999999978,0.5346676666666633,-1.737265602141945,-0.3595347435560376,-0.6261099089013528
7086,2022-06-23 03:00:00+00:00,11.0,9.1,88.0,0.0,0.0,130.0,3.6,7.4,1013.3,2.0,0.10945,0.797,2022-06-23,2022,6,3,Thursday,no,3,Summer,1_sthol,hol,0.7970010000000001,0.4865009999999978,0.7310009999999966,-0.22689934548756477,-0.720516321859736,-0.31334045124424287
7087,2022-06-23 04:00:00+00:00,15.4,11.0,75.0,0.0,0.0,150.0,3.6,9.3,1013.3,2.0,0.04036,1.345,2022-06-23,2022,6,3,Thursday,no,4,Summer,1_sthol,hol,1.345001,1.0710009999999976,0.7726676666666633,0.2963947565479497,0.06859372517198968,-0.2579062495322371
7088,2022-06-23 05:00:00+00:00,18.7,10.5,59.0,0.0,0.0,180.0,7.2,9.3,1013.5,2.0,0.13327,0.274,2022-06-23,2022,6,3,Thursday,no,5,Summer,1_sthol,hol,0.274001,0.8095009999999977,0.80533433333333,-1.2946235229656902,-0.2113372705347622,-0.2164977668744619
7089,2022-06-23 06:00:00+00:00,20.4,10.5,53.0,0.0,0.0,200.0,7.2,13.0,1013.7,3.0,0.14999,0.361,2022-06-23,2022,6,3,Thursday,no,6,Summer,1_sthol,hol,0.36100099999999996,0.31750099999999776,0.6600009999999966,-1.0188745505699903,-1.1472743110480585,-0.4155139288113036
7090,2022-06-23 07:00:00+00:00,20.5,9.4,49.0,0.0,0.0,220.0,7.2,13.0,1014.5,2.0,0.13111,1.346,2022-06-23,2022,6,3,Thursday,no,7,Summer,1_sthol,hol,1.346001,0.8535009999999977,0.6603343333333299,0.2971379741643106,-0.15840856510216791,-0.4150090065661743
7091,2022-06-23 08:00:00+00:00,21.9,10.4,48.0,0.0,0.0,180.0,7.2,14.8,1014.5,2.0,0.104,0.559,2022-06-23,2022,6,3,Thursday,no,8,Summer,1_sthol,hol,0.5590010000000001,0.9525009999999978,0.7553343333333299,-0.5816040169198722,-0.04866412211306802,-0.28059480214437643
7092,2022-06-23 09:00:00+00:00,22.5,9.6,44.0,0.0,0.0,200.0,10.8,14.8,1014.8,2.0,0.08954,0.685,2022-06-23,2022,6,3,Thursday,no,9,Summer,1_sthol,hol,0.6850010000000001,0.6220009999999978,0.86333433333333,-0.37833498086696266,-0.47481357852721173,-0.14695325465617973
7093,2022-06-23 10:00:00+00:00,22.7,10.5,46.0,0.0,0.0,240.0,7.2,20.4,1014.6,1.0,0.08705,0.609,2022-06-23,2022,6,3,Thursday,no,10,Summer,1_sthol,hol,0.609001,0.6470009999999978,0.6176676666666633,-0.49593536923746334,-0.4354074388873802,-0.4818047223699807
7094,2022-06-23 11:00:00+00:00,23.9,10.2,42.0,0.0,0.0,240.0,7.2,18.5,1014.6,1.0,0.07205,1.58,2022-06-23,2022,6,3,Thursday,no,11,Summer,1_sthol,hol,1.580001,1.0945009999999977,0.9580009999999964,0.45742547995006755,0.09029855163956622,-0.04290645717048891
7095,2022-06-23 12:00:00+00:00,23.3,11.4,47.0,0.0,0.0,250.0,10.8,18.5,1014.7,3.0,0.02867,0.293,2022-06-23,2022,6,3,Thursday,no,12,Summer,1_sthol,hol,0.29300099999999996,0.9365009999999978,0.8273343333333298,-1.2275792570016109,-0.06560468929290693,-0.18954639318376978
7096,2022-06-23 13:00:00+00:00,23.9,11.3,45.0,0.0,0.0,260.0,7.2,20.4,1014.6,2.0,0.02898,0.705,2022-06-23,2022,6,3,Thursday,no,13,Summer,1_sthol,hol,0.705001,0.49900099999999786,0.8593343333333299,-0.3495560577311581,-0.6951471792246147,-0.15159722045901006
7097,2022-06-23 14:00:00+00:00,24.1,11.8,46.0,0.0,0.0,260.0,10.8,20.4,1014.5,2.0,0.04722,0.452,2022-06-23,2022,6,3,Thursday,no,14,Summer,1_sthol,hol,0.452001,0.5785009999999979,0.4833343333333298,-0.7940708867629727,-0.5473150037414333,-0.727046663272257
7098,2022-06-23 15:00:00+00:00,23.1,9.5,42.0,0.0,0.0,280.0,10.8,20.4,1015.0,2.0,0.09007,0.233,2022-06-23,2022,6,3,Thursday,no,15,Summer,1_sthol,hol,0.233001,0.3425009999999979,0.4633343333333299,-1.4567125335801527,-1.0714807015760963,-0.7693063832544644
7099,2022-06-23 16:00:00+00:00,23.0,10.8,46.0,0.0,0.0,290.0,10.8,22.2,1015.2,2.0,0.11643,1.034,2022-06-23,2022,6,3,Thursday,no,16,Summer,1_sthol,hol,1.034001,0.6335009999999979,0.5730009999999965,0.03343574320375808,-0.45649370069022727,-0.5568678170682283
7100,2022-06-23 17:00:00+00:00,21.3,9.2,46.0,0.0,0.0,280.0,7.2,18.5,1015.5,1.0,0.31,0.228,2022-06-23,2022,6,3,Thursday,no,17,Summer,1_sthol,hol,0.228001,0.6310009999999979,0.4983343333333298,-1.4784052640724024,-0.46044783165612907,-0.6964840751385172
7101,2022-06-23 18:00:00+00:00,21.5,10.0,48.0,0.0,0.0,260.0,7.2,14.8,1015.5,4.0,0.27832,0.201,2022-06-23,2022,6,3,Thursday,no,18,Summer,1_sthol,hol,0.201001,0.2145009999999979,0.4876676666666633,-1.604445395811059,-1.5394408786202805,-0.7181211160512339
7102,2022-06-23 19:00:00+00:00,18.7,10.5,59.0,0.0,0.0,220.0,3.6,13.0,1016.0,1.0,0.36405,0.171,2022-06-23,2022,6,3,Thursday,no,19,Summer,1_sthol,hol,0.17100100000000001,0.18600099999999792,0.20000099999999663,-1.7660858745433599,-1.6820032289393134,-1.6094329124466171
7103,2022-06-23 20:00:00+00:00,16.9,11.0,68.0,0.0,0.0,0.0,0.0,9.3,1016.3,1.0,0.29231,1.105,2022-06-23,2022,6,3,Thursday,no,20,Summer,1_sthol,hol,1.105001,0.6380009999999978,0.4923343333333299,0.09984623994668212,-0.4494154282404598,-0.7085972539767255
7104,2022-06-23 21:00:00+00:00,15.6,11.4,76.0,0.0,0.0,0.0,0.0,9.3,1016.5,1.0,0.21039,0.212,2022-06-23,2022,6,3,Thursday,no,21,Summer,1_sthol,hol,0.212001,0.6585009999999978,0.4960009999999966,-1.5511642873401175,-0.4177892391970724,-0.7011773361302166
7105,2022-06-23 22:00:00+00:00,13.6,11.1,85.0,0.0,0.0,0.0,0.0,7.4,1017.2,2.0,0.2120399999999999,0.152,2022-06-23,2022,6,3,Thursday,no,22,Summer,1_sthol,hol,0.152001,0.1820009999999979,0.4896676666666633,-1.8838681792101335,-1.7037430974149534,-0.7140283492728796
7106,2022-06-23 23:00:00+00:00,13.3,11.4,88.0,0.0,0.0,0.0,0.0,7.4,1017.4,1.0,0.20007,0.286,2022-06-23,2022,6,3,Thursday,no,23,Summer,1_sthol,hol,0.28600099999999995,0.21900099999999786,0.2166676666666633,-1.2517599716649008,-1.5186789829660254,-1.529390589386615
7107,2022-06-24 00:00:00+00:00,12.9,11.1,89.0,0.0,0.0,200.0,3.6,7.4,1017.9,1.0,0.18841,0.207,2022-06-24,2022,6,4,Friday,no,0,Summer,1_sthol,hol,0.207001,0.24650099999999786,0.21500099999999667,-1.5750316548105625,-1.400389228712498,-1.5371125997025157
7108,2022-06-24 01:00:00+00:00,12.4,11.3,93.0,0.0,0.0,0.0,0.0,7.4,1018.3,1.0,0.18217,1.203,2022-06-24,2022,6,4,Friday,no,1,Summer,1_sthol,hol,1.203001,0.7050009999999979,0.5653343333333299,0.18481926824739167,-0.34955605773116105,-0.5703379824320443
7109,2022-06-24 02:00:00+00:00,11.8,11.0,95.0,0.0,0.0,190.0,3.6,7.4,1018.3,1.0,0.10779,0.183,2022-06-24,2022,6,4,Friday,no,2,Summer,1_sthol,hol,0.183001,0.6930009999999979,0.5310009999999966,-1.698263661674772,-0.366723836791835,-0.6329913745028065
7110,2022-06-24 03:00:00+00:00,13.4,11.5,88.0,0.0,0.0,0.0,0.0,7.4,1018.5,1.0,0.02899,0.146,2022-06-24,2022,6,4,Friday,no,3,Summer,1_sthol,hol,0.146001,0.1645009999999979,0.5106676666666633,-1.9241418079821886,-1.804838629767845,-0.672036259127091
7111,2022-06-24 04:00:00+00:00,16.6,12.2,75.0,0.0,0.0,0.0,0.0,7.4,1018.6,1.0,0.04961,0.289,2022-06-24,2022,6,4,Friday,no,4,Summer,1_sthol,hol,0.28900099999999995,0.2175009999999979,0.20600099999999666,-1.241325130668079,-1.525551830762828,-1.5798742558354226
7112,2022-06-24 05:00:00+00:00,18.6,12.1,66.0,0.0,0.0,160.0,3.6,7.4,1018.6,1.0,0.08679,1.108,2022-06-24,2022,6,4,Friday,no,5,Summer,1_sthol,hol,1.108001,0.6985009999999979,0.51433433333333,0.10255749085176061,-0.3588186686469214,-0.6648817710245625
7113,2022-06-24 06:00:00+00:00,19.7,12.7,64.0,0.0,0.0,170.0,7.2,11.1,1018.5,1.0,0.08088,0.339,2022-06-24,2022,6,4,Friday,no,6,Summer,1_sthol,hol,0.339001,0.723500999999998,0.5786676666666634,-1.0817522217535303,-0.3236533507415496,-0.5470269443208511
7114,2022-06-24 07:00:00+00:00,20.9,13.6,63.0,0.0,0.0,270.0,7.2,13.0,1018.3,1.0,0.08658,1.069,2022-06-24,2022,6,4,Friday,no,7,Summer,1_sthol,hol,1.0690009999999999,0.7040009999999979,0.8386676666666634,0.06672456749616555,-0.3509755023705611,-0.17594075746179097
7115,2022-06-24 08:00:00+00:00,22.4,14.3,60.0,0.0,0.0,300.0,10.8,14.8,1018.4,1.0,0.0817,0.897,2022-06-24,2022,6,4,Friday,no,8,Summer,1_sthol,hol,0.897001,0.9830009999999978,0.76833433333333,-0.10869830209676051,-0.017145141541492222,-0.26353031070191096
7116,2022-06-24 09:00:00+00:00,23.5,14.2,56.0,0.0,0.0,190.0,7.2,14.8,1018.2,1.0,0.0772099999999999,1.988,2022-06-24,2022,6,4,Friday,no,9,Summer,1_sthol,hol,1.988001,1.442500999999998,1.3180009999999966,0.6871296112523644,0.36637841264077714,0.27611619480536653
7117,2022-06-24 10:00:00+00:00,24.1,14.2,54.0,0.0,0.0,180.0,7.2,18.5,1018.1,1.0,0.08056,0.57,2022-06-24,2022,6,4,Friday,no,10,Summer,1_sthol,hol,0.570001,1.279000999999998,1.1516676666666634,-0.5621171637691152,0.24607930445722723,0.14121103685794548
7118,2022-06-24 11:00:00+00:00,24.6,11.6,44.0,0.0,0.0,240.0,7.2,16.7,1018.0,1.0,0.06538,0.916,2022-06-24,2022,6,4,Friday,no,11,Summer,1_sthol,hol,0.9160010000000001,0.743000999999998,1.1580009999999967,-0.08773782260554586,-0.2970578883702661,0.14669524270828618
7119,2022-06-24 12:00:00+00:00,24.9,13.5,49.0,0.0,0.0,290.0,7.2,16.7,1017.8,1.0,0.06717,0.531,2022-06-24,2022,6,4,Friday,no,12,Summer,1_sthol,hol,0.5310010000000001,0.7235009999999981,0.67233433333333,-0.6329913745028001,-0.32365335074154944,-0.39699954233968443
7120,2022-06-24 13:00:00+00:00,25.4,13.0,46.0,0.0,0.0,310.0,7.2,16.7,1017.6,1.0,0.0733,0.29,2022-06-24,2022,6,4,Friday,no,13,Summer,1_sthol,hol,0.29000099999999995,0.410500999999998,0.5790009999999968,-1.2378709077317007,-0.890376914039033,-0.5464510742949221
7121,2022-06-24 14:00:00+00:00,25.8,13.0,45.0,0.0,0.0,300.0,7.2,14.8,1017.4,1.0,0.07054,1.25,2022-06-24,2022,6,4,Friday,no,14,Summer,1_sthol,hol,1.250001,0.7700009999999979,0.6903343333333302,0.22314435131388968,-0.26136346543395483,-0.370579257680149
7122,2022-06-24 15:00:00+00:00,25.9,14.1,48.0,0.0,0.0,230.0,7.2,14.8,1017.3,1.0,0.11059,0.739,2022-06-24,2022,6,4,Friday,no,15,Summer,1_sthol,hol,0.739001,0.994500999999998,0.7596676666666634,-0.30245600485487784,-0.005514175158200454,-0.2748742220386056
7123,2022-06-24 16:00:00+00:00,25.6,13.1,46.0,0.0,0.0,300.0,7.2,13.0,1017.1,1.0,0.12176,1.055,2022-06-24,2022,6,4,Friday,no,16,Summer,1_sthol,hol,1.0550009999999999,0.8970009999999979,1.0146676666666634,0.053541714794879035,-0.10869830209676287,0.014561136876175943
